player_id,name,nationality,position,age,appearances,goals,assists,yellow_cards,red_cards
1,Rafael Leao,Portugal,Forward,25,34,9,9,5,0
2,Olivier Giroud,France,Forward,37,35,15,8,1,1
3,Christian Pulisic,USA,Forward,25,36,12,8,2,0
4,Theo Hernandez,France,Defender,26,32,5,4,11,1
5,Fikayo Tomori,England,Defender,26,26,4,0,6,1
6,Mike Maignan,France,Goalkeeper,28,32,0,1,1,1
7,Tijjani Reijnders,Netherlands,Midfielder,25,36,3,3,4,0
8,Ruben Loftus-Cheek,England,Midfielder,28,29,6,1,5,0
9,Yunus Musah,USA,Midfielder,21,30,0,2,5,0
10,Davide Calabria,Italy,Defender,27,29,0,3,4,2
11,Luka Jovic,Serbia,Forward,26,23,6,1,2,1
12,Samuel Chukwueze,Nigeria,Forward,25,24,1,3,1,0
13,Ismael Bennacer,Algeria,Midfielder,26,20,2,2,2,0
14,Malick Thiaw,Germany,Defender,22,21,0,0,5,0
15,Noah Okafor,Switzerland,Forward,24,28,6,2,1,0
